,5
Seq1,38.5
Seq2,34.1
Seq3,36.3
Seq4,41.1
Seq5,44.9
Seq6,37.1
Seq7,34.7
Seq8,34.7
Seq9,33.7
Seq10,31.5
Seq11,46.9
Seq12,38.0
Seq13,34.8
Seq14,44.7
Seq15,34.8
Seq16,36.1
Seq17,34.7
Seq18,41.1
Seq19,35.0
Seq20,37.1
Seq21,34.7
Seq22,32.0
Seq23,32.7
Seq24,34.7
Seq25,35.1
Seq26,38.0
Seq27,50.2
Seq28,32.1
Seq29,47.5
Seq30,32.5
Seq31,34.7
Seq32,36.9
Seq33,30.6
Seq34,50.7
Seq35,41.1
Seq36,51.1
Seq37,34.7
Seq38,28.6
Seq39,49.2
Seq40,41.1
Seq41,47.2
Seq42,41.1
Seq43,48.4
Seq44,36.1
Seq45,34.7
Seq46,47.9
Seq47,40.4
Seq48,48.8
Seq49,33.6
Seq50,32.5
Seq51,38.0
Seq52,49.2
Seq53,35.2
Seq54,36.5
Seq55,41.1
Seq56,31.0
Seq57,19.6
Seq58,33.7
Seq59,34.7
Seq60,33.8
Seq61,34.7
Seq62,38.0
Seq63,47.8
Seq64,35.6
Seq65,40.3
Seq66,30.4
Seq67,39.1
Seq68,34.8
Seq69,34.7
Seq70,40.5
Seq71,35.4
Seq72,41.2
Seq73,36.8
Seq74,44.7
Seq75,31.0
Seq76,12.6
Seq77,34.7
Seq78,41.1
Seq79,32.9
Seq80,45.2
Seq81,30.9
Seq82,33.3
Seq83,33.2
Seq84,38.0
Seq85,35.0
Seq86,34.7
Seq87,32.9
Seq88,13.6
Seq89,36.6
Seq90,41.7
Seq91,33.7
Seq92,41.1
Seq93,46.2
Seq94,50.6
Seq95,34.7
Seq96,49.2
Seq97,41.1
Seq98,36.8
Seq99,33.3
Seq100,36.4
Seq101,38.8
Seq102,49.9
Seq103,47.1
Seq104,36.6
Seq105,31.0
Seq106,48.8
Seq107,39.2
Seq108,50.6
Seq109,35.4
Seq110,33.6
Seq111,31.4
Seq112,47.2
Seq113,36.8
Seq114,34.7
Seq115,36.7
Seq116,50.2
Seq117,34.7
Seq118,49.7
Seq119,36.4
Seq120,41.2
Seq121,
Seq122,45.9
Seq123,38.7
Seq124,40.7
Seq125,34.7
Seq126,38.2
Seq127,37.1
Seq128,31.5
Seq129,50.1
Seq130,33.5
Seq131,45.9
Seq132,34.7
Seq133,34.7
Seq134,37.1
Seq135,38.7
Seq136,31.0
Seq137,34.7
Seq138,41.1
Seq139,34.7
Seq140,39.7
Seq141,37.0
Seq142,42.0
Seq143,34.7
Seq144,40.7
Seq145,41.0
Seq146,34.7
Seq147,44.4
Seq148,28.6
Seq149,35.1
Seq150,47.2
Seq151,36.7
Seq152,35.4
Seq153,34.7
Seq154,32.5
Seq155,36.3
Seq156,32.9
Seq157,33.9
Seq158,41.1
Seq159,41.1
Seq160,41.3
Seq161,49.2
Seq162,36.3
Seq163,36.7
Seq164,45.7
Seq165,36.6
Seq166,38.4
Seq167,42.4
Seq168,36.2
Seq169,35.1
Seq170,45.6
Seq171,39.6
Seq172,40.3
Seq173,34.7
Seq174,34.7
Seq175,33.7
Seq176,49.9
Seq177,34.7
Seq178,31.0
Seq179,37.0
Seq180,39.0
Seq181,34.7
Seq182,42.4
Seq183,39.1
Seq184,47.4
Seq185,34.7
Seq186,41.4
Seq187,32.6
Seq188,36.7
Seq189,45.7
Seq190,49.5
Seq191,41.1
Seq192,37.1
Seq193,36.4
Seq194,47.5
Seq195,32.8
Seq196,46.7
Seq197,47.4
Seq198,34.3
Seq199,38.0
Seq200,39.3
Seq201,33.5
Seq202,34.7
Seq203,41.1
Seq204,31.3
Seq205,46.5
Seq206,46.5
Seq207,31.0
Seq208,41.0
Seq209,36.7
Seq210,34.7
Seq211,38.5
Seq212,31.2
Seq213,36.2
Seq214,39.0
Seq215,36.0
Seq216,48.8
Seq217,37.1
Seq218,31.5
Seq219,34.7
Seq220,35.2
Seq221,50.5
Seq222,34.7
Seq223,38.2
Seq224,38.0
Seq225,32.5
Seq226,37.5
Seq227,47.6
Seq228,50.2
Seq229,47.2
Seq230,41.1
Seq231,41.5
Seq232,36.9
Seq233,34.5
Seq234,41.1
Seq235,47.3
Seq236,48.1
Seq237,38.2
Seq238,34.7
Seq239,45.2
Seq240,36.5
Seq241,36.3
Seq242,38.6
Seq243,43.8
Seq244,41.1
Seq245,47.9
Seq246,33.2
Seq247,45.6
Seq248,34.7
Seq249,32.0
Seq250,31.5
Seq251,50.0
Seq252,48.4
Seq253,32.5
Seq254,31.5
Seq255,44.7
Seq256,34.7
Seq257,35.7
Seq258,41.7
Seq259,34.7
Seq260,41.1
Seq261,12.2
Seq262,35.5
Seq263,46.5
Seq264,32.7
Seq265,46.8
Seq266,34.7
Seq267,38.9
Seq268,33.2
Seq269,47.2
Seq270,29.8
Seq271,45.6
Seq272,
Seq273,31.2
Seq274,34.7
Seq275,35.1
Seq276,49.2
Seq277,33.1
Seq278,34.3
Seq279,33.5
Seq280,45.2
Seq281,31.0
Seq282,30.6
Seq283,34.7
Seq284,35.0
Seq285,42.0
Seq286,28.4
Seq287,34.5
Seq288,41.6
Seq289,48.1
Seq290,31.0
Seq291,38.9
Seq292,47.5
Seq293,42.1
Seq294,41.1
Seq295,41.0
Seq296,45.6
Seq297,37.3
Seq298,39.3
Seq299,35.4
Seq300,47.5
Seq301,31.9
Seq302,31.0
Seq303,50.6
Seq304,34.3
Seq305,36.5
Seq306,41.3
Seq307,34.6
Seq308,34.7
Seq309,39.1
Seq310,45.5
Seq311,39.3
Seq312,34.7
Seq313,41.1
Seq314,44.0
Seq315,36.7
Seq316,34.7
Seq317,41.3
Seq318,31.4
Seq319,49.2
Seq320,49.4
Seq321,34.7
Seq322,34.7
Seq323,
Seq324,38.0
Seq325,43.9
Seq326,48.8
Seq327,34.4
Seq328,41.1
Seq329,34.7
Seq330,32.5
Seq331,37.1
Seq332,38.0
Seq333,36.4
Seq334,29.5
Seq335,39.2
Seq336,27.3
Seq337,33.0
Seq338,49.2
Seq339,37.1
Seq340,44.4
Seq341,38.6
Seq342,33.6
Seq343,41.2
Seq344,
Seq345,34.8
Seq346,41.1
Seq347,43.9
Seq348,34.7
Seq349,36.4
Seq350,38.0
Seq351,39.7
Seq352,32.5
Seq353,46.1
Seq354,48.9
Seq355,43.2
Seq356,35.1
Seq357,50.0
Seq358,30.2
Seq359,38.4
Seq360,36.5
Seq361,34.7
Seq362,34.7
Seq363,34.7
Seq364,36.1
Seq365,49.2
Seq366,36.2
Seq367,49.1
Seq368,40.0
Seq369,38.0
Seq370,36.4
Seq371,36.6
Seq372,41.4
Seq373,34.7
Seq374,31.9
Seq375,40.0
Seq376,35.1
Seq377,41.1
Seq378,38.9
Seq379,36.8
Seq380,42.4
Seq381,49.2
Seq382,31.0
Seq383,29.6
Seq384,34.7
Seq385,35.2
Seq386,40.4
Seq387,35.2
Seq388,46.3
Seq389,39.3
Seq390,31.8
Seq391,36.8
Seq392,35.3
Seq393,41.1
Seq394,27.8
Seq395,37.3
Seq396,34.3
Seq397,35.4
Seq398,34.7
Seq399,34.7
Seq400,35.5
Seq401,45.1
Seq402,40.6
Seq403,47.3
Seq404,37.5
Seq405,41.7
Seq406,41.1
Seq407,35.9
Seq408,38.0
Seq409,34.6
Seq410,50.0
Seq411,41.7
Seq412,48.9
Seq413,34.3
Seq414,39.0
Seq415,36.7
Seq416,
Seq417,35.9
Seq418,31.0
Seq419,36.7
Seq420,49.2
Seq421,49.2
Seq422,46.2
Seq423,41.7
Seq424,36.8
Seq425,37.0
Seq426,35.2
Seq427,37.2
Seq428,41.1
Seq429,35.1
Seq430,34.7
Seq431,34.7
Seq432,36.2
Seq433,40.1
Seq434,38.0
Seq435,46.8
Seq436,34.7
Seq437,41.1
Seq438,34.8
Seq439,35.2
Seq440,34.7
Seq441,41.1
Seq442,36.4
Seq443,33.9
Seq444,31.5
Seq445,36.4
Seq446,32.5
Seq447,50.0
Seq448,39.3
Seq449,42.5
Seq450,31.4
Seq451,46.5
Seq452,41.1
Seq453,35.4
Seq454,47.9
Seq455,46.3
Seq456,34.7
Seq457,37.0
Seq458,40.5
Seq459,49.7
Seq460,37.7
Seq461,35.4
Seq462,35.8
Seq463,32.1
Seq464,34.6
Seq465,47.0
Seq466,33.8
Seq467,34.7
Seq468,46.8
Seq469,31.0
Seq470,47.2
Seq471,34.7
Seq472,31.8
Seq473,35.1
Seq474,49.8
Seq475,41.1
Seq476,35.4
Seq477,36.8
Seq478,34.3
Seq479,31.8
Seq480,50.0
Seq481,34.7
Seq482,36.5
Seq483,34.7
Seq484,35.5
Seq485,38.0
Seq486,34.7
Seq487,38.0
Seq488,47.3
Seq489,47.4
Seq490,43.9
Seq491,34.7
Seq492,34.7
Seq493,40.5
Seq494,41.2
Seq495,31.0
Seq496,36.4
Seq497,48.1
Seq498,34.8
Seq499,34.1
Seq500,31.0
Seq501,40.1
